m_brackets;m_count;f_brackets;f_count;t_brackets;t_count
unter 15 Jahre;5997;unter 15 Jahre;5706;unter 15 Jahre;11703
15 bis unter 20 Jahre;2068;15 bis unter 20 Jahre;1884;15 bis unter 20 Jahre;3952
20 bis unter 25 Jahre;2251;20 bis unter 25 Jahre;2114;20 bis unter 25 Jahre;4365
25 bis unter 30 Jahre;2539;25 bis unter 30 Jahre;2325;25 bis unter 30 Jahre;4864
30 bis unter 35 Jahre;2781;30 bis unter 35 Jahre;2623;30 bis unter 35 Jahre;5405
35 bis unter 40 Jahre;2854;35 bis unter 40 Jahre;2757;35 bis unter 40 Jahre;5612
40 bis unter 45 Jahre;2683;40 bis unter 45 Jahre;2688;40 bis unter 45 Jahre;5371
45 bis unter 50 Jahre;2467;45 bis unter 50 Jahre;2475;45 bis unter 50 Jahre;4942
50 bis unter 55 Jahre;2711;50 bis unter 55 Jahre;2701;50 bis unter 55 Jahre;5412
55 bis unter 60 Jahre;3303;55 bis unter 60 Jahre;3318;55 bis unter 60 Jahre;6621
60 bis unter 65 Jahre;3162;60 bis unter 65 Jahre;3236;60 bis unter 65 Jahre;6397
65 bis unter 70 Jahre;2496;65 bis unter 70 Jahre;2713;65 bis unter 70 Jahre;5209
70 bis unter 75 Jahre;2027;70 bis unter 75 Jahre;2331;70 bis unter 75 Jahre;4358
75 Jahre und mehr;3582;75 Jahre und mehr;4976;75 Jahre und mehr;8558
